fault_mode,operating_state,normality_score,z_score_mean,hybrid_score,hybrid_threshold,predicted_anomaly,final_anomaly,expected_anomaly
mechanical_looseness,shutdown,-0.235054650010037,3.6986405204644526,3.93369517047449,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.21191578112877119,3.696753268590426,3.9086690497191974,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21330635281665333,3.6958533086198258,3.909159661436479,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20632277881626915,4.114440292511943,4.320763071328212,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2063723736442089,4.10485616326146,4.311228536905669,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20331384880961045,4.095674750347894,4.2989885991575045,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20231274735865512,4.085523023176554,4.287835770535209,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20286625923097756,4.072941553917058,4.2758078131480355,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20032816527361164,4.060930851007841,4.2612590162814525,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20027899481316624,4.0568549872592445,4.257133982072411,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.22641209665194495,3.9173533531889237,4.143765449840869,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.23268985968696898,3.9685564702855243,4.201246329972493,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.22391473585831367,3.89132671962878,4.1152414554870935,0.9310432651296187,1,0,1
mechanical_looseness,steady_state,-0.189711864724042,3.0634290538531697,3.2531409185772118,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19224062795980923,3.0343795571398946,3.226620185099704,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19437933428308007,3.0310394178800597,3.2254187521631397,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19097283514168362,3.0931402716830663,3.28411310682475,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18878282763283516,3.025080229178258,3.2138630568110935,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1868013603305717,2.952819127346381,3.1396204876769525,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1939012991522423,2.9779358102628906,3.171837109415133,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1887510859778635,3.047604501429154,3.2363555874070173,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18945280837016787,2.9904508994660706,3.1799037078362384,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1852718453622777,3.026871596646032,3.2121434420083097,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18809016261686096,3.133975670857164,3.322065833474025,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1960915022805476,3.199273908844832,3.39536541112538,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20389115118630063,3.145890615665533,3.3497817668518337,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19930438945439977,3.10103679319343,3.3003411826478297,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19480925456126874,3.152181449009694,3.3469907035709627,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20350950994247408,3.224435206485694,3.427944716428168,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2031873806221155,3.1220953995542797,3.325282780176395,0.9310432651296187,1,1,1
mechanical_looseness,shutdown,-0.24097788273770693,3.7802819984744866,4.021259881212194,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.2135690867626906,3.6962032314155135,3.909772318178204,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2097288104963646,3.672540527305938,3.8822693378023025,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.19837674765635815,3.972541384248056,4.170918131904414,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.205128155819294,4.11826505085092,4.323393206670214,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20632277881626915,4.115067098660718,4.321389877476987,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2063723736442089,4.105272651981249,4.311645025625458,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20331384880961045,4.095666968295478,4.298980817105089,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20231274735865512,4.081027422797285,4.28334017015594,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20286625923097756,4.076365227092256,4.2792314863232335,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.22641209665194495,3.917319538231277,4.143731634883222,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.2293914922297301,3.882849884503808,4.112241376733539,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.22391473585831367,3.8315298315176847,4.055444567375998,0.9310432651296187,1,0,1
mechanical_looseness,steady_state,-0.199661212170279,3.1264750953934946,3.3261363075637735,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1943132412837385,3.0639194375795595,3.258232678863298,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20639366879693632,3.1829651214536634,3.3893587902505997,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19959298616583598,3.1081526080480586,3.3077455942138947,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19381386156512947,3.023456691806422,3.2172705533715513,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1892435722916238,3.0232502958735323,3.212493868165156,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1935839862600467,3.0297736424591752,3.223357628719222,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18526203601300772,2.9874533595658184,3.172715395578826,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1910021459439084,3.047290783563842,3.2382929295077503,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1912109505530718,3.051183598383488,3.2423945489365598,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19234062268813223,3.1573773227540793,3.3497179454422117,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1898121057973885,3.10333439435231,3.2931465001496987,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19628563350288208,3.134813299143231,3.331098932646113,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1975510803610525,3.1151403055920315,3.3126913859530838,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20093094757610852,3.1384294497011496,3.3393603972772583,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19406250136245984,3.1165689005403294,3.310631401902789,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20488835597864108,3.133659882855758,3.338548238834399,0.9310432651296187,1,1,1
mechanical_looseness,shutdown,-0.24223324208148456,3.763657159911605,4.005890401993089,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.20867534073340532,3.504491635137779,3.7131669758711845,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2169019285165431,3.7174064055288665,3.9343083340454097,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20687945110398842,4.142621239619659,4.349500690723648,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2064009824291544,4.137009584921078,4.343410567350232,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.205128155819294,4.120218359971015,4.325346515790309,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.205128155819294,4.11765425601173,4.322782411831024,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20608369241276925,4.107733836931628,4.313817529344397,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20589424819717672,3.9156817582793937,4.1215760064765705,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20231274735865512,4.089016645648619,4.291329393007274,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.22764277874679495,3.9150174594539506,4.142660238200746,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.23066391659782282,3.9371347569033284,4.167798673501151,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.2234247364336338,3.8930705222716533,4.116495258705287,0.9310432651296187,1,0,1
mechanical_looseness,steady_state,-0.19698419441990633,3.1608370467715807,3.357821241191487,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19220449630381053,3.0953316459473275,3.287536142251138,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18903611443238344,2.9961057144376615,3.185141828870045,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19270453053466763,3.0274143835651284,3.220118914099796,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20167357755888105,3.1051841958968485,3.3068577734557296,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19170034474896558,3.002033740987254,3.19373408573622,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19111898498371072,3.033538216609844,3.224657201593555,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1992575267203719,3.146345272686951,3.345602799407323,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20516647114820252,3.239928119479897,3.4450945906280994,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1853507451101335,3.1246792034318895,3.310029948542023,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19480802312736423,3.10756551189625,3.302373535023614,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19779552911129117,3.129970832553246,3.327766361664537,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2046631156175286,3.261139833602606,3.4658029492201345,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20759657239182805,3.2524563964105613,3.4600529688023896,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20590146893549055,3.102452492882666,3.308353961818156,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.21570537668944878,3.2380307669493216,3.4537361436387704,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.22313803427385737,3.305322694338252,3.5284607286121092,0.9310432651296187,1,1,1
mechanical_looseness,shutdown,-0.2472759837263372,3.76610411438428,4.013380098110617,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.21939062853705527,3.771145444280285,3.9905360728173402,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2123768180712865,3.7006122767522043,3.912989094823491,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20948119510437613,3.9906025885657748,4.200083783670151,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20735824386143076,4.152576004479904,4.359934248341335,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20687945110398842,4.144776264727004,4.351655715830993,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.205683886591977,4.135234343446125,4.340918230038103,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.205128155819294,4.125074712718354,4.330202868537648,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20632277881626915,4.11587337802191,4.32219615683818,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20608369241276925,4.106549072516689,4.312632764929458,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.22826913056358455,3.9138326750979924,4.142101805661577,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.2246665718508003,3.7105479387127773,3.9352145105635774,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.2206521958135651,3.7954424343411652,4.01609463015473,0.9310432651296187,1,0,1
mechanical_looseness,steady_state,-0.20018818202618427,3.151651076326549,3.351839258352733,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2001456360730709,3.0637347367416305,3.2638803728147012,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20282569171994358,3.1318973951690703,3.3347230868890136,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19890026741568312,3.1244574870805546,3.3233577544962376,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2008449516505174,3.1436531308807982,3.3444980825313158,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18625700179286375,3.005311524592484,3.191568526385348,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18756754468293968,3.007465684298738,3.1950332289816776,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18838919907887042,3.057130207855403,3.2455194069342737,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19765818851103645,3.1776373650413103,3.3752955535523466,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1938489425778085,3.1392868496247095,3.333135792202518,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19562595244668823,3.1067846836876956,3.302410636134384,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2053444910065495,3.248287767385697,3.4536322583922465,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20987809913113065,3.2787796067726047,3.4886577059037354,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20762609185637326,3.198472872921536,3.406098964777909,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20262044509401034,3.2851365432407214,3.4877569883347315,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2119027673913647,3.2602603777175108,3.4721631451088752,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.21856512075789603,3.2878841670412564,3.5064492877991524,0.9310432651296187,1,1,1
mechanical_looseness,shutdown,-0.2472759837263372,3.731514807756525,3.9787907914828624,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.21898328792884814,3.6984360263673244,3.9174193142961724,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2149987957076962,3.716177113446307,3.9311759091540033,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21049251471450103,4.17312265810594,4.38361517282044,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20948119510437613,4.158925432973753,4.368406628078129,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20852106070162812,4.152844997522174,4.361366058223802,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20687945110398842,4.14499800523365,4.351877456337639,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2064009824291544,4.136170080721871,4.342571063151025,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.205128155819294,4.126240496096874,4.331368651916168,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20632277881626915,4.11634414506682,4.322666923883089,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.22826913056358455,3.91264437937087,4.140913509934455,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.2311588193578975,3.8929218782910247,4.124080697648922,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.2193746075678118,3.7462583125354065,3.9656329201032183,0.9310432651296187,1,0,1
mechanical_looseness,steady_state,-0.18886284660354602,3.059145706075853,3.2480085526793987,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19128216093741923,3.0763838431888137,3.267666004126233,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1900947379172775,3.0864232318418363,3.276517969759114,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19918601171486316,3.0916244263317845,3.2908104380466474,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19048063957776695,3.053856233951676,3.244336873529443,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1971325667293179,3.060710788949647,3.257843355678965,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20545833405977532,3.1184167599813812,3.3238750940411563,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2003641463443544,3.0895785236192626,3.289942669963617,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1995176581071887,3.205950511733851,3.40546816984104,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19759178850249404,3.1601222528016533,3.3577140413041473,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19907371832501608,3.1666808724901845,3.3657545908152007,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20348529665570336,3.1615147668375982,3.3650000634933015,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20188165341073705,3.2217048075377797,3.423586460948517,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20357664067461712,3.1658319959581536,3.3694086366327705,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2134841759578413,3.283519232686739,3.4970034086445803,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.22148516062204626,3.3369704944928236,3.55845565511487,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.22202603613217908,3.2077159325742284,3.4297419687064075,0.9310432651296187,1,1,1
mechanical_looseness,shutdown,-0.2472759837263372,3.8126540335255976,4.059930017251935,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.21679590401973703,3.635513812098327,3.852309716118064,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21742353948756066,3.7427996903520278,3.9602232298395883,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21628895675706294,4.196733329066955,4.4130222858240185,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21169622596933024,4.140901482390103,4.352597708359434,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21049251471450103,4.177587803332909,4.388080318047409,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20924103959421037,4.167933874668301,4.377174914262511,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20852106070162812,4.158279769980335,4.366800830681963,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20735824386143076,3.9768475897644633,4.184205833625894,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2064009824291544,4.138996273041224,4.345397255470378,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.2310217788967569,3.9125991782983958,4.143620957195153,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.22220118842889203,3.7168825968188304,3.9390837852477225,0.9310432651296187,1,0,1
mechanical_looseness,startup,-0.22236206798966862,3.8715932686324863,4.093955336622155,0.9310432651296187,1,0,1
mechanical_looseness,steady_state,-0.20479144743633626,3.1610502192764223,3.3658416667127584,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19041730284794556,3.024610003568663,3.2150273064166086,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18968421878807595,3.065065893498112,3.254750112286188,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19555251794901907,3.1247012875726576,3.3202538055216766,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.18768041171086747,3.0311156645482065,3.218796076259074,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19736503286366291,3.1830464824478817,3.3804115153115446,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1968165715483694,3.175044232429499,3.371860803977868,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19811025182534192,3.11639988110181,3.3145101329271522,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19858954550535168,3.1864111149311296,3.3850006604364813,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2024391638056997,3.230674669488631,3.4331138332943305,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.19667789419350534,3.193999806595687,3.390677700789192,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.1927417425605008,3.2152026893250154,3.4079444318855163,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.20830286360693406,3.2390119014647163,3.4473147650716505,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2113706719558779,3.296918729900583,3.5082894018564605,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.22621909793060369,3.3100191042088105,3.536238202139414,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.2274859880528841,3.3146742599296255,3.5421602479825096,0.9310432651296187,1,1,1
mechanical_looseness,steady_state,-0.21541348662605264,3.3306367759625846,3.546050262588637,0.9310432651296187,1,1,1
mechanical_looseness,shutdown,-0.2472759837263372,3.8110657378550594,4.058341721581397,0.9310432651296187,1,0,1
mechanical_looseness,shutdown,-0.22166582408141933,3.804086528785779,4.025752352867198,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21794552997772065,3.738665204942637,3.956610734920358,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21677412288290743,4.204463642670401,4.421237765553308,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21628895675706294,4.19500035547,4.411289312227064,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21169622596933024,4.185673202121098,4.397369428090428,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.21049251471450103,4.126379015879184,4.336871530593685,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20924103959421037,4.166479513710413,4.375720553304623,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20852106070162812,4.1571495657862085,4.365670626487836,0.9310432651296187,1,0,1
mechanical_looseness,idle,-0.20687945110398842,4.147299930470646,4.354179381574634,0.9310432651296187,1,0,1
misalignment,startup,-0.23631871799037873,4.020633168193025,4.256951886183404,0.9310432651296187,1,0,1
misalignment,startup,-0.23831567752932825,4.025335868952144,4.263651546481473,0.9310432651296187,1,0,1
misalignment,steady_state,-0.16760927975811135,2.542594667774153,2.7102039475322646,0.9310432651296187,1,1,1
misalignment,steady_state,-0.17618170686413503,2.6681511517627774,2.8443328586269123,0.9310432651296187,1,1,1
misalignment,steady_state,-0.16043031933895813,2.565190251987256,2.725620571326214,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1564637202905237,2.4719854680529902,2.628449188343514,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14613353013983565,2.469964090518795,2.616097620658631,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14712179153729832,2.482703481062679,2.629825272599977,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1414851627121826,2.480280573797993,2.621765736510176,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1548199258049564,2.693234973213017,2.8480548990179737,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1375488482211893,2.6191444192660795,2.756693267487269,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14743583656510884,2.465573282010289,2.613009118575398,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14991930165348688,2.4137231176959695,2.5636424193494562,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14312142057320876,2.332532300723179,2.4756537212963874,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14295961930750278,2.568079602829717,2.7110392221372197,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14732793771646324,2.575021706395261,2.7223496441117243,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1453655984650749,2.402408352771448,2.5477739512365227,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1502085208273941,2.381109772761617,2.531318293589011,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1473639635928562,2.4071531758875095,2.5545171394803656,0.9310432651296187,1,1,1
misalignment,shutdown,-0.21660947209912962,3.4063940463454165,3.623003518444546,0.9310432651296187,1,0,1
misalignment,shutdown,-0.20120037984431516,3.527768024914377,3.728968404758692,0.9310432651296187,1,0,1
misalignment,idle,-0.2034078504183876,3.5713553486778284,3.774763199096216,0.9310432651296187,1,0,1
misalignment,idle,-0.1963108476338722,4.012352795169453,4.208663642803325,0.9310432651296187,1,0,1
misalignment,idle,-0.19588839131847846,4.002122625463295,4.1980110167817735,0.9310432651296187,1,0,1
misalignment,idle,-0.19588839131847846,3.99280943657329,4.188697827891768,0.9310432651296187,1,0,1
misalignment,idle,-0.1956382852146964,3.9838075110150557,4.179445796229752,0.9310432651296187,1,0,1
misalignment,idle,-0.19627601723838106,3.97547046086702,4.171746478105401,0.9310432651296187,1,0,1
misalignment,idle,-0.1960403316088113,3.973046965916922,4.169087297525733,0.9310432651296187,1,0,1
misalignment,idle,-0.19713559333824282,3.9767663251205603,4.173901918458803,0.9310432651296187,1,0,1
misalignment,idle,-0.2240657581583705,3.9525906148391545,4.176656372997525,0.9310432651296187,1,0,1
misalignment,startup,-0.2341515043949023,3.8717601800904946,4.105911684485397,0.9310432651296187,1,0,1
misalignment,startup,-0.23831567752932825,4.0173059035652745,4.255621581094603,0.9310432651296187,1,0,1
misalignment,steady_state,-0.14969151694826743,2.6459493815157358,2.7956408984640033,0.9310432651296187,1,1,1
misalignment,steady_state,-0.16245236470372715,2.6406326627396965,2.803085027443424,0.9310432651296187,1,1,1
misalignment,steady_state,-0.15866891107360193,2.532336845014707,2.691005756088309,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14337800756722607,2.4355553373972736,2.5789333449644998,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14638808248984503,2.515089892093707,2.661477974583552,0.9310432651296187,1,1,1
misalignment,steady_state,-0.13673312849420083,2.4136023508085396,2.55033547930274,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14855041220743237,2.4512658871793684,2.599816299386801,0.9310432651296187,1,1,1
misalignment,steady_state,-0.15230518943046278,2.459149049860119,2.611454239290582,0.9310432651296187,1,1,1
misalignment,steady_state,-0.15333800497090644,2.46659969141114,2.6199376963820464,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14278603062609063,2.5589151514130295,2.70170118203912,0.9310432651296187,1,1,1
misalignment,steady_state,-0.13898028728961198,2.327244961763622,2.4662252490532337,0.9310432651296187,1,1,1
misalignment,steady_state,-0.15308062169009662,2.43346382933,2.586544451020097,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14591358067215765,2.388303123995929,2.534216704668087,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1520165842099851,2.3990047740398732,2.551021358249858,0.9310432651296187,1,1,1
misalignment,steady_state,-0.14278194434052616,2.5153816791429624,2.6581636234834884,0.9310432651296187,1,1,1
misalignment,steady_state,-0.15181851857107542,2.648961405002873,2.8007799235739483,0.9310432651296187,1,1,1
misalignment,steady_state,-0.16051283070944533,2.5182369783816005,2.678749809091046,0.9310432651296187,1,1,1
misalignment,shutdown,-0.2213052024325819,3.4797601694464455,3.7010653718790274,0.9310432651296187,1,0,1
misalignment,shutdown,-0.20758505061740973,3.6410727549585857,3.8486578055759955,0.9310432651296187,1,0,1
misalignment,idle,-0.1998055110342971,3.567272256006439,3.7670777670407363,0.9310432651296187,1,0,1
misalignment,idle,-0.1963108476338722,4.028746920282766,4.225057767916638,0.9310432651296187,1,0,1
misalignment,idle,-0.1963108476338722,4.018890654809764,4.215201502443636,0.9310432651296187,1,0,1
misalignment,idle,-0.19683140687868805,4.0094287720375394,4.206260178916228,0.9310432651296187,1,0,1
misalignment,idle,-0.19659553325275803,3.990363812168215,4.186959345420973,0.9310432651296187,1,0,1
misalignment,idle,-0.19631020191372994,3.8183411384703203,4.0146513403840505,0.9310432651296187,1,0,1
misalignment,idle,-0.195402815453934,3.981035368893301,4.176438184347235,0.9310432651296187,1,0,1
misalignment,idle,-0.19627601723838106,3.9747331513372584,4.171009168575639,0.9310432651296187,1,0,1
misalignment,idle,-0.22455619176819852,3.94050909259281,4.165065284361009,0.9310432651296187,1,0,1
misalignment,startup,-0.234400094816542,3.8920477164911724,4.126447811307714,0.9310432651296187,1,0,1
misalignment,startup,-0.23467697745084537,4.009355761559987,4.244032739010832,0.9310432651296187,1,0,1
misalignment,steady_state,-0.14963287300703654,2.695761134812742,2.8453940078197784,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1603195528117165,2.7372336496048293,2.897553202416546,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1467140862051055,2.4665756230882208,2.6132897092933263,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1510297265413756,2.611928018544334,2.7629577450857097,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1473752380369825,2.63127797343457,2.7786532114715525,0.9310432651296187,1,1,1
misalignment,steady_state,-0.1330111424112621,2.529592710981825,2.662603853393087,0.9310432651296187,1,1,1
